exp,attack,attack_key,method,f,seed,sigma_mode,sigma_dp,sigma_sel,sigma_rel,eps_nominal,eps_certified,rounds,acc,accept_rate,wall_sec,status,error,source,timestamp
expA,ALIE,alie,FedVRDP-style,0.49,0,nominal,,,,,,180,0.2981,,,ok,,legacy,2026-09-03T21:14:34
expA,ALIE,alie,FedVRDP-style,0.6,0,nominal,,,,,,180,0.1256,,,ok,,legacy,2026-09-03T21:14:34
expA,ALIE,alie,Median,0.0,0,nominal,,,,,,180,0.7697,,,ok,,legacy,2026-09-03T21:14:34
expA,ALIE,alie,Median,0.1,0,nominal,,,,,,180,0.7455,,,ok,,legacy,2026-09-03T21:14:34
expA,ALIE,alie,Median,0.2,0,nominal,,,,,,180,0.7103,,,ok,,legacy,2026-09-03T21:14:34
expA,ALIE,alie,Median,0.3,0,nominal,,,,,,180,0.6365,,,ok,,legacy,2026-09-03T21:14:34
expA,ALIE,alie,Median,0.4,0,nominal,,,,,,180,0.5209,,,ok,,legacy,2026-09-03T21:14:34
expA,ALIE,alie,Median,0.49,0,nominal,,,,,,180,0.1001,,,ok,,legacy,2026-09-03T21:14:34
expA,ALIE,alie,Median,0.6,0,nominal,,,,,,180,0.1,,,ok,,legacy,2026-09-03T21:14:34
expA,ALIE,alie,TrimmedMean,0.0,0,nominal,,,,,,180,0.8048,,,ok,,legacy,2026-09-03T21:14:34
expA,ALIE,alie,TrimmedMean,0.1,0,nominal,,,,,,180,0.7681,,,ok,,legacy,2026-09-03T21:14:34
expA,ALIE,alie,TrimmedMean,0.2,0,nominal,,,,,,180,0.7043,,,ok,,legacy,2026-09-03T21:14:34
expA,ALIE,alie,TrimmedMean,0.3,0,nominal,,,,,,180,0.5536,,,ok,,legacy,2026-09-03T21:14:34
expA,ALIE,alie,TrimmedMean,0.4,0,nominal,,,,,,180,0.4754,,,ok,,legacy,2026-09-03T21:14:34
expA,ALIE,alie,TrimmedMean,0.49,0,nominal,,,,,,180,0.1001,,,ok,,legacy,2026-09-03T21:14:34
expA,ALIE,alie,TrimmedMean,0.6,0,nominal,,,,,,180,0.1,,,ok,,legacy,2026-09-03T21:14:34
expA,ALIE,alie,Krum,0.0,0,nominal,,,,,,180,0.7265,,,ok,,legacy,2026-09-03T21:14:34
expA,ALIE,alie,Krum,0.1,0,nominal,,,,,,180,0.6997,,,ok,,legacy,2026-09-03T21:14:34
expA,ALIE,alie,Krum,0.2,0,nominal,,,,,,180,0.7096,,,ok,,legacy,2026-09-03T21:14:34
expA,ALIE,alie,Krum,0.3,0,nominal,,,,,,180,0.7214,,,ok,,legacy,2026-09-03T21:14:34
expA,ALIE,alie,Krum,0.4,0,nominal,,,,,,180,0.6128,,,ok,,legacy,2026-09-03T21:14:34
expA,ALIE,alie,Krum,0.49,0,nominal,,,,,,180,0.1002,,,ok,,legacy,2026-09-03T21:14:34
expA,ALIE,alie,Krum,0.6,0,nominal,,,,,,180,0.1,,,ok,,legacy,2026-09-03T21:14:34
expA,ALIE,alie,SparseFed-style,0.0,0,nominal,,,,,,180,0.8003,,,ok,,legacy,2026-09-03T21:14:34
expA,ALIE,alie,SparseFed-style,0.1,0,nominal,,,,,,180,0.7794,,,ok,,legacy,2026-09-03T21:14:34
expA,ALIE,alie,SparseFed-style,0.2,0,nominal,,,,,,180,0.6452,,,ok,,legacy,2026-09-03T21:14:34
expA,ALIE,alie,SparseFed-style,0.3,0,nominal,,,,,,180,0.5032,,,ok,,legacy,2026-09-03T21:14:34
expA,ALIE,alie,SparseFed-style,0.4,0,nominal,,,,,,180,0.4411,,,ok,,legacy,2026-09-03T21:14:34
expA,ALIE,alie,SparseFed-style,0.49,0,nominal,,,,,,180,0.3344,,,ok,,legacy,2026-09-03T21:14:34
expA,ALIE,alie,SparseFed-style,0.6,0,nominal,,,,,,180,0.1717,,,ok,,legacy,2026-09-03T21:14:34
expA,ALIE,alie,AG-PTR,0.0,0,nominal,,,,,,180,0.761,0.977778,,ok,,legacy,2026-09-03T21:14:34
expA,ALIE,alie,AG-PTR,0.1,0,nominal,,,,,,180,0.7387,0.972222,,ok,,legacy,2026-09-03T21:14:34
expA,ALIE,alie,AG-PTR,0.2,0,nominal,,,,,,180,0.7685,0.855556,,ok,,legacy,2026-09-03T21:14:34
expA,ALIE,alie,AG-PTR,0.3,0,nominal,,,,,,180,0.7341,0.572222,,ok,,legacy,2026-09-03T21:14:34
expA,ALIE,alie,AG-PTR,0.4,0,nominal,,,,,,180,0.7281,0.333333,,ok,,legacy,2026-09-03T21:14:34
expA,ALIE,alie,AG-PTR,0.49,0,nominal,,,,,,180,0.6447,0.122222,,ok,,legacy,2026-09-03T21:14:34
expA,ALIE,alie,AG-PTR,0.6,0,nominal,,,,,,180,0.1046,0.005556,,ok,,legacy,2026-09-03T21:14:34
expA,SF,sf,DP-FedAvg,0.0,0,nominal,,,,,,180,0.7238,,,ok,,legacy,2026-09-03T21:14:34
expA,SF,sf,DP-FedAvg,0.1,0,nominal,,,,,,180,0.5799,,,ok,,legacy,2026-09-03T21:14:34
expA,SF,sf,DP-FedAvg,0.2,0,nominal,,,,,,180,0.5161,,,ok,,legacy,2026-09-03T21:14:34
expA,SF,sf,DP-FedAvg,0.3,0,nominal,,,,,,180,0.3064,,,ok,,legacy,2026-09-03T21:14:34
expA,SF,sf,DP-FedAvg,0.4,0,nominal,,,,,,180,0.2387,,,ok,,legacy,2026-09-03T21:14:34
expA,SF,sf,DP-FedAvg,0.49,0,nominal,,,,,,180,0.1,,,ok,,legacy,2026-09-03T21:14:34
expA,SF,sf,DP-FedAvg,0.6,0,nominal,,,,,,180,0.1,,,ok,,legacy,2026-09-03T21:14:34
expA,SF,sf,FedVRDP-style,0.0,0,nominal,,,,,,180,0.7628,,,ok,,legacy,2026-09-03T21:14:34
expA,SF,sf,FedVRDP-style,0.1,0,nominal,,,,,,180,0.4032,,,ok,,legacy,2026-09-03T21:14:34
expA,SF,sf,FedVRDP-style,0.2,0,nominal,,,,,,180,0.178,,,ok,,legacy,2026-09-03T21:14:34
expA,SF,sf,FedVRDP-style,0.3,0,nominal,,,,,,180,0.156,,,ok,,legacy,2026-09-03T21:14:34
expA,SF,sf,FedVRDP-style,0.4,0,nominal,,,,,,180,0.0994,,,ok,,legacy,2026-09-03T21:14:34
expA,SF,sf,FedVRDP-style,0.49,0,nominal,,,,,,180,0.1061,,,ok,,legacy,2026-09-03T21:14:34
expA,SF,sf,FedVRDP-style,0.6,0,nominal,,,,,,180,0.1,,,ok,,legacy,2026-09-03T21:14:34
expA,SF,sf,Median,0.0,0,nominal,,,,,,180,0.7697,,,ok,,legacy,2026-09-03T21:14:34
expA,SF,sf,Median,0.1,0,nominal,,,,,,180,0.7239,,,ok,,legacy,2026-09-03T21:14:34
expA,SF,sf,Median,0.2,0,nominal,,,,,,180,0.6395,,,ok,,legacy,2026-09-03T21:14:34
expA,SF,sf,Median,0.3,0,nominal,,,,,,180,0.4016,,,ok,,legacy,2026-09-03T21:14:34
expA,SF,sf,Median,0.4,0,nominal,,,,,,180,0.2397,,,ok,,legacy,2026-09-03T21:14:34
expA,SF,sf,Median,0.49,0,nominal,,,,,,180,0.1272,,,ok,,legacy,2026-09-03T21:14:34
expA,SF,sf,Median,0.6,0,nominal,,,,,,180,0.1,,,ok,,legacy,2026-09-03T21:14:34
expA,SF,sf,TrimmedMean,0.0,0,nominal,,,,,,180,0.8048,,,ok,,legacy,2026-09-03T21:14:34
expA,SF,sf,TrimmedMean,0.1,0,nominal,,,,,,180,0.7128,,,ok,,legacy,2026-09-03T21:14:34
expA,SF,sf,TrimmedMean,0.2,0,nominal,,,,,,180,0.6377,,,ok,,legacy,2026-09-03T21:14:34
expA,SF,sf,TrimmedMean,0.3,0,nominal,,,,,,180,0.5046,,,ok,,legacy,2026-09-03T21:14:34
expA,SF,sf,TrimmedMean,0.4,0,nominal,,,,,,180,0.1793,,,ok,,legacy,2026-09-03T21:14:34
expA,SF,sf,TrimmedMean,0.49,0,nominal,,,,,,180,0.1354,,,ok,,legacy,2026-09-03T21:14:34
expA,SF,sf,TrimmedMean,0.6,0,nominal,,,,,,180,0.1,,,ok,,legacy,2026-09-03T21:14:34
expA,SF,sf,Krum,0.0,0,nominal,,,,,,180,0.7265,,,ok,,legacy,2026-09-03T21:14:34
expA,SF,sf,Krum,0.1,0,nominal,,,,,,180,0.6955,,,ok,,legacy,2026-09-03T21:14:34
expA,SF,sf,Krum,0.2,0,nominal,,,,,,180,0.7095,,,ok,,legacy,2026-09-03T21:14:34
expA,SF,sf,Krum,0.3,0,nominal,,,,,,180,0.7214,,,ok,,legacy,2026-09-03T21:14:34
expA,SF,sf,Krum,0.4,0,nominal,,,,,,180,0.7257,,,ok,,legacy,2026-09-03T21:14:34
expA,SF,sf,Krum,0.49,0,nominal,,,,,,180,0.1,,,ok,,legacy,2026-09-03T21:14:34
expA,SF,sf,Krum,0.6,0,nominal,,,,,,180,0.1,,,ok,,legacy,2026-09-03T21:14:34
expA,SF,sf,SparseFed-style,0.0,0,nominal,,,,,,180,0.8003,,,ok,,legacy,2026-09-03T21:14:34
expA,SF,sf,SparseFed-style,0.1,0,nominal,,,,,,180,0.6397,,,ok,,legacy,2026-09-03T21:14:34
expA,SF,sf,SparseFed-style,0.2,0,nominal,,,,,,180,0.0509,,,ok,,legacy,2026-09-03T21:14:34
expA,SF,sf,SparseFed-style,0.3,0,nominal,,,,,,180,0.0126,,,ok,,legacy,2026-09-03T21:14:34
expA,SF,sf,SparseFed-style,0.4,0,nominal,,,,,,180,0.0097,,,ok,,legacy,2026-09-03T21:14:34
expA,SF,sf,SparseFed-style,0.49,0,nominal,,,,,,180,0.2596,,,ok,,legacy,2026-09-03T21:14:34
expA,SF,sf,SparseFed-style,0.6,0,nominal,,,,,,180,0.1,,,ok,,legacy,2026-09-03T21:14:34
expA,SF,sf,AG-PTR,0.0,0,nominal,,,,,,180,0.761,0.977778,,ok,,legacy,2026-09-03T21:14:34
expA,SF,sf,AG-PTR,0.1,0,nominal,,,,,,180,0.7663,0.972222,,ok,,legacy,2026-09-03T21:14:34
expA,SF,sf,AG-PTR,0.2,0,nominal,,,,,,180,0.7566,0.9,,ok,,legacy,2026-09-03T21:14:34
expA,SF,sf,AG-PTR,0.3,0,nominal,,,,,,180,0.7528,0.627778,,ok,,legacy,2026-09-03T21:14:34
expA,SF,sf,AG-PTR,0.4,0,nominal,,,,,,180,0.7354,0.411111,,ok,,legacy,2026-09-03T21:14:34
expA,SF,sf,AG-PTR,0.49,0,nominal,,,,,,180,0.6518,0.127778,,ok,,legacy,2026-09-03T21:14:34
expA,SF,sf,AG-PTR,0.6,0,nominal,,,,,,180,0.0427,0.0,,ok,,legacy,2026-09-03T21:14:34
expA,MinMax,minmax,DP-FedAvg,0.0,0,nominal,,,,,,180,0.7238,,,ok,,legacy,2026-09-03T21:14:34
expA,MinMax,minmax,DP-FedAvg,0.1,0,nominal,,,,,,180,0.6685,,,ok,,legacy,2026-09-03T21:14:34
expA,MinMax,minmax,DP-FedAvg,0.2,0,nominal,,,,,,180,0.5952,,,ok,,legacy,2026-09-03T21:14:34
expA,MinMax,minmax,DP-FedAvg,0.3,0,nominal,,,,,,180,0.376,,,ok,,legacy,2026-09-03T21:14:34
expA,MinMax,minmax,DP-FedAvg,0.4,0,nominal,,,,,,180,0.3298,,,ok,,legacy,2026-09-03T21:14:34
expA,MinMax,minmax,DP-FedAvg,0.49,0,nominal,,,,,,180,0.2553,,,ok,,legacy,2026-09-03T21:14:34
expA,MinMax,minmax,DP-FedAvg,0.6,0,nominal,,,,,,180,0.1037,,,ok,,legacy,2026-09-03T21:14:34
expA,MinMax,minmax,FedVRDP-style,0.0,0,nominal,,,,,,180,0.7628,,,ok,,legacy,2026-09-03T21:14:34
expA,MinMax,minmax,FedVRDP-style,0.1,0,nominal,,,,,,180,0.7047,,,ok,,legacy,2026-09-03T21:14:34
expA,MinMax,minmax,FedVRDP-style,0.2,0,nominal,,,,,,180,0.655,,,ok,,legacy,2026-09-03T21:14:34
expA,MinMax,minmax,FedVRDP-style,0.3,0,nominal,,,,,,180,0.474,,,ok,,legacy,2026-09-03T21:14:34
expA,MinMax,minmax,FedVRDP-style,0.4,0,nominal,,,,,,180,0.3398,,,ok,,legacy,2026-09-03T21:14:34
expA,MinMax,minmax,FedVRDP-style,0.49,0,nominal,,,,,,180,0.2628,,,ok,,legacy,2026-09-03T21:14:34
expA,MinMax,minmax,FedVRDP-style,0.6,0,nominal,,,,,,180,0.3318,,,ok,,legacy,2026-09-03T21:14:34
expA,MinMax,minmax,Median,0.0,0,nominal,,,,,,180,0.7697,,,ok,,legacy,2026-09-03T21:14:34
expA,MinMax,minmax,Median,0.1,0,nominal,,,,,,180,0.7239,,,ok,,legacy,2026-09-03T21:14:34
expA,MinMax,minmax,Median,0.2,0,nominal,,,,,,180,0.6395,,,ok,,legacy,2026-09-03T21:14:34
expA,MinMax,minmax,Median,0.3,0,nominal,,,,,,180,0.4016,,,ok,,legacy,2026-09-03T21:14:34
expA,MinMax,minmax,Median,0.4,0,nominal,,,,,,180,0.2393,,,ok,,legacy,2026-09-03T21:14:34
expA,MinMax,minmax,Median,0.49,0,nominal,,,,,,180,0.129,,,ok,,legacy,2026-09-03T21:14:34
expA,MinMax,minmax,Median,0.6,0,nominal,,,,,,180,0.0607,,,ok,,legacy,2026-09-03T21:14:34
expA,MinMax,minmax,TrimmedMean,0.0,0,nominal,,,,,,180,0.8048,,,ok,,legacy,2026-09-03T21:14:34
expA,MinMax,minmax,TrimmedMean,0.1,0,nominal,,,,,,180,0.7149,,,ok,,legacy,2026-09-03T21:14:34
expA,MinMax,minmax,TrimmedMean,0.2,0,nominal,,,,,,180,0.6573,,,ok,,legacy,2026-09-03T21:14:34
expA,MinMax,minmax,TrimmedMean,0.3,0,nominal,,,,,,180,0.5373,,,ok,,legacy,2026-09-03T21:14:34
expA,MinMax,minmax,TrimmedMean,0.4,0,nominal,,,,,,180,0.1875,,,ok,,legacy,2026-09-03T21:14:34
expA,MinMax,minmax,TrimmedMean,0.49,0,nominal,,,,,,180,0.1365,,,ok,,legacy,2026-09-03T21:14:34
expA,MinMax,minmax,TrimmedMean,0.6,0,nominal,,,,,,180,0.0607,,,ok,,legacy,2026-09-03T21:14:34
expA,MinMax,minmax,Krum,0.0,0,nominal,,,,,,180,0.7265,,,ok,,legacy,2026-09-03T21:14:34
expA,MinMax,minmax,Krum,0.1,0,nominal,,,,,,180,0.7158,,,ok,,legacy,2026-09-03T21:14:34
expA,MinMax,minmax,Krum,0.2,0,nominal,,,,,,180,0.7147,,,ok,,legacy,2026-09-03T21:14:34
expA,MinMax,minmax,Krum,0.3,0,nominal,,,,,,180,0.7093,,,ok,,legacy,2026-09-03T21:14:34
expA,MinMax,minmax,Krum,0.4,0,nominal,,,,,,180,0.2057,,,ok,,legacy,2026-09-03T21:14:34
expA,MinMax,minmax,Krum,0.49,0,nominal,,,,,,180,0.0934,,,ok,,legacy,2026-09-03T21:14:34
expA,MinMax,minmax,Krum,0.6,0,nominal,,,,,,180,0.0607,,,ok,,legacy,2026-09-03T21:14:34
expA,MinMax,minmax,SparseFed-style,0.0,0,nominal,,,,,,180,0.8003,,,ok,,legacy,2026-09-03T21:14:34
expA,MinMax,minmax,SparseFed-style,0.1,0,nominal,,,,,,180,0.733,,,ok,,legacy,2026-09-03T21:14:34
expA,MinMax,minmax,SparseFed-style,0.2,0,nominal,,,,,,180,0.6816,,,ok,,legacy,2026-09-03T21:14:34
expA,MinMax,minmax,SparseFed-style,0.3,0,nominal,,,,,,180,0.6433,,,ok,,legacy,2026-09-03T21:14:34
expA,MinMax,minmax,SparseFed-style,0.4,0,nominal,,,,,,180,0.5839,,,ok,,legacy,2026-09-03T21:14:34
expA,MinMax,minmax,SparseFed-style,0.49,0,nominal,,,,,,180,0.4331,,,ok,,legacy,2026-09-03T21:14:34
expA,MinMax,minmax,SparseFed-style,0.6,0,nominal,,,,,,180,0.1849,,,ok,,legacy,2026-09-03T21:14:34
expA,MinMax,minmax,AG-PTR,0.0,0,nominal,,,,,,180,0.761,0.977778,,ok,,legacy,2026-09-03T21:14:34
expA,MinMax,minmax,AG-PTR,0.1,0,nominal,,,,,,180,0.7491,0.961111,,ok,,legacy,2026-09-03T21:14:34
expA,MinMax,minmax,AG-PTR,0.2,0,nominal,,,,,,180,0.7566,0.9,,ok,,legacy,2026-09-03T21:14:34
expA,MinMax,minmax,AG-PTR,0.3,0,nominal,,,,,,180,0.7529,0.455556,,ok,,legacy,2026-09-03T21:14:34
expA,MinMax,minmax,AG-PTR,0.4,0,nominal,,,,,,180,0.7359,0.255556,,ok,,legacy,2026-09-03T21:14:34
expA,MinMax,minmax,AG-PTR,0.49,0,nominal,,,,,,180,0.6518,0.127778,,ok,,legacy,2026-09-03T21:14:34
expA,MinMax,minmax,AG-PTR,0.6,0,nominal,,,,,,180,0.0427,0.0,,ok,,legacy,2026-09-03T21:14:34
expA,MinSum,minsum,DP-FedAvg,0.0,0,nominal,,,,,,180,0.7238,,,ok,,legacy,2026-09-03T21:14:34
expA,MinSum,minsum,DP-FedAvg,0.1,0,nominal,,,,,,180,0.6878,,,ok,,legacy,2026-09-03T21:14:34
expA,MinSum,minsum,DP-FedAvg,0.2,0,nominal,,,,,,180,0.5607,,,ok,,legacy,2026-09-03T21:14:34
expA,MinSum,minsum,DP-FedAvg,0.3,0,nominal,,,,,,180,0.4645,,,ok,,legacy,2026-09-03T21:14:34
expA,MinSum,minsum,DP-FedAvg,0.4,0,nominal,,,,,,180,0.328,,,ok,,legacy,2026-09-03T21:14:34
expA,MinSum,minsum,DP-FedAvg,0.49,0,nominal,,,,,,180,0.304,,,ok,,legacy,2026-09-03T21:14:34
expA,MinSum,minsum,DP-FedAvg,0.6,0,nominal,,,,,,180,0.0953,,,ok,,legacy,2026-09-03T21:14:34
expA,MinSum,minsum,FedVRDP-style,0.0,0,nominal,,,,,,180,0.7628,,,ok,,legacy,2026-09-03T21:14:34
expA,MinSum,minsum,FedVRDP-style,0.1,0,nominal,,,,,,180,0.7055,,,ok,,legacy,2026-09-03T21:14:34
expA,MinSum,minsum,FedVRDP-style,0.2,0,nominal,,,,,,180,0.6683,,,ok,,legacy,2026-09-03T21:14:34
expA,MinSum,minsum,FedVRDP-style,0.3,0,nominal,,,,,,180,0.444,,,ok,,legacy,2026-09-03T21:14:34
expA,MinSum,minsum,FedVRDP-style,0.4,0,nominal,,,,,,180,0.4041,,,ok,,legacy,2026-09-03T21:14:34
expA,MinSum,minsum,FedVRDP-style,0.49,0,nominal,,,,,,180,0.3512,,,ok,,legacy,2026-09-03T21:14:34
expA,MinSum,minsum,FedVRDP-style,0.6,0,nominal,,,,,,180,0.3259,,,ok,,legacy,2026-09-03T21:14:34
expA,MinSum,minsum,Median,0.0,0,nominal,,,,,,180,0.7697,,,ok,,legacy,2026-09-03T21:14:34
expA,MinSum,minsum,Median,0.1,0,nominal,,,,,,180,0.7239,,,ok,,legacy,2026-09-03T21:14:34
expA,MinSum,minsum,Median,0.2,0,nominal,,,,,,180,0.6395,,,ok,,legacy,2026-09-03T21:14:34
expA,MinSum,minsum,Median,0.3,0,nominal,,,,,,180,0.4016,,,ok,,legacy,2026-09-03T21:14:34
expA,MinSum,minsum,Median,0.4,0,nominal,,,,,,180,0.2417,,,ok,,legacy,2026-09-03T21:14:34
expA,MinSum,minsum,Median,0.49,0,nominal,,,,,,180,0.1834,,,ok,,legacy,2026-09-03T21:14:34
expA,MinSum,minsum,Median,0.6,0,nominal,,,,,,180,0.1212,,,ok,,legacy,2026-09-03T21:14:34
expA,MinSum,minsum,TrimmedMean,0.0,0,nominal,,,,,,180,0.8048,,,ok,,legacy,2026-09-03T21:14:34
expA,MinSum,minsum,TrimmedMean,0.1,0,nominal,,,,,,180,0.7179,,,ok,,legacy,2026-09-03T21:14:34
expA,MinSum,minsum,TrimmedMean,0.2,0,nominal,,,,,,180,0.6608,,,ok,,legacy,2026-09-03T21:14:34
expA,MinSum,minsum,TrimmedMean,0.3,0,nominal,,,,,,180,0.4881,,,ok,,legacy,2026-09-03T21:14:34
expA,MinSum,minsum,TrimmedMean,0.4,0,nominal,,,,,,180,0.1847,,,ok,,legacy,2026-09-03T21:14:34
expA,MinSum,minsum,TrimmedMean,0.49,0,nominal,,,,,,180,0.1181,,,ok,,legacy,2026-09-03T21:14:34
expA,MinSum,minsum,TrimmedMean,0.6,0,nominal,,,,,,180,0.1212,,,ok,,legacy,2026-09-03T21:14:34
expA,MinSum,minsum,Krum,0.0,0,nominal,,,,,,180,0.7265,,,ok,,legacy,2026-09-03T21:14:34
expA,MinSum,minsum,Krum,0.1,0,nominal,,,,,,180,0.7123,,,ok,,legacy,2026-09-03T21:14:34
expA,MinSum,minsum,Krum,0.2,0,nominal,,,,,,180,0.7171,,,ok,,legacy,2026-09-03T21:14:34
