exp,attack,attack_key,method,f,seed,sigma_mode,sigma_dp,sigma_sel,sigma_rel,eps_certified,is_private,sampling,rounds,acc,accept_rate,wall_sec,status,error,source,timestamp
pB,ALIE,alie,Median,0.49,0,certified,0.9723217465539842,,,,False,poisson,180,0.1003,1.0,100.3,ok,,run,2026-09-08T17:38:35
pB,ALIE,alie,TrimmedMean,0.49,0,certified,0.9723217465539842,,,,False,poisson,180,0.1002,1.0,113.8,ok,,run,2026-09-08T17:40:28
pB,ALIE,alie,Krum,0.49,0,certified,0.9723217465539842,,,,False,poisson,180,0.1,1.0,68.1,ok,,run,2026-09-08T17:41:37
pB,ALIE,alie,SparseFed-style,0.49,0,certified,0.9723217465539842,,,,False,poisson,180,0.1,1.0,74.9,ok,,run,2026-09-08T17:42:51
pB,ALIE,alie,AG-PTR,0.49,0,certified,0.9723217465539842,2.1741775212960315,1.0870887606480155,1.999999999999996,True,poisson,180,0.6157,0.0888888888888888,58.4,ok,,run,2026-09-08T17:43:50
pB,ALIE,alie,DP-FedAvg,0.6,0,certified,0.9723217465539842,,,2.0,True,poisson,180,0.0927,1.0,32.9,ok,,run,2026-09-08T17:44:23
pB,ALIE,alie,FedVRDP-style,0.6,0,certified,0.9723217465539842,,,2.0,True,poisson,180,0.1032,1.0,26.6,ok,,run,2026-09-08T17:44:49
pB,ALIE,alie,Median,0.6,0,certified,0.9723217465539842,,,,False,poisson,180,0.1,1.0,92.0,ok,,run,2026-09-08T17:46:21
pB,ALIE,alie,TrimmedMean,0.6,0,certified,0.9723217465539842,,,,False,poisson,180,0.1,1.0,103.6,ok,,run,2026-09-08T17:48:05
pB,ALIE,alie,Krum,0.6,0,certified,0.9723217465539842,,,,False,poisson,180,0.1,1.0,60.2,ok,,run,2026-09-08T17:49:05
pB,ALIE,alie,SparseFed-style,0.6,0,certified,0.9723217465539842,,,,False,poisson,180,0.1,1.0,66.9,ok,,run,2026-09-08T17:50:12
pB,ALIE,alie,AG-PTR,0.6,0,certified,0.9723217465539842,2.1741775212960315,1.0870887606480155,1.999999999999996,True,poisson,180,0.1438,0.0055555555555555,53.0,ok,,run,2026-09-08T17:51:05
pB,SF,sf,DP-FedAvg,0.0,0,certified,0.9723217465539842,,,2.0,True,poisson,180,0.6882,1.0,62.9,ok,,run,2026-09-08T17:52:08
pB,SF,sf,FedVRDP-style,0.0,0,certified,0.9723217465539842,,,2.0,True,poisson,180,0.7541,1.0,61.0,ok,,run,2026-09-08T17:53:09
pB,SF,sf,Median,0.0,0,certified,0.9723217465539842,,,,False,poisson,180,0.7415,1.0,141.0,ok,,run,2026-09-08T17:55:30
pB,SF,sf,TrimmedMean,0.0,0,certified,0.9723217465539842,,,,False,poisson,180,0.8045,1.0,87.6,ok,,run,2026-09-08T17:56:58
pB,SF,sf,Krum,0.0,0,certified,0.9723217465539842,,,,False,poisson,180,0.7123,1.0,95.1,ok,,run,2026-09-08T17:58:33
pB,SF,sf,SparseFed-style,0.0,0,certified,0.9723217465539842,,,,False,poisson,180,0.8003,1.0,100.8,ok,,run,2026-09-08T18:00:14
pB,SF,sf,AG-PTR,0.0,0,certified,0.9723217465539842,2.1741775212960315,1.0870887606480155,1.999999999999996,True,poisson,180,0.7712,0.9166666666666666,89.8,ok,,run,2026-09-08T18:01:44
pB,SF,sf,DP-FedAvg,0.1,0,certified,0.9723217465539842,,,2.0,True,poisson,180,0.6151,1.0,59.5,ok,,run,2026-09-08T18:02:43
pB,SF,sf,FedVRDP-style,0.1,0,certified,0.9723217465539842,,,2.0,True,poisson,180,0.3702,1.0,55.6,ok,,run,2026-09-08T18:03:39
pB,SF,sf,Median,0.1,0,certified,0.9723217465539842,,,,False,poisson,180,0.6541,1.0,136.7,ok,,run,2026-09-08T18:05:55
pB,SF,sf,TrimmedMean,0.1,0,certified,0.9723217465539842,,,,False,poisson,180,0.7326,1.0,174.3,ok,,run,2026-09-08T18:08:50
pB,SF,sf,Krum,0.1,0,certified,0.9723217465539842,,,,False,poisson,180,0.7276,1.0,89.4,ok,,run,2026-09-08T18:10:19
pB,SF,sf,SparseFed-style,0.1,0,certified,0.9723217465539842,,,,False,poisson,180,0.6493,1.0,97.4,ok,,run,2026-09-08T18:11:57
pB,SF,sf,AG-PTR,0.1,0,certified,0.9723217465539842,2.1741775212960315,1.0870887606480155,1.999999999999996,True,poisson,180,0.7111,0.8111111111111111,85.3,ok,,run,2026-09-08T18:13:22
pB,SF,sf,DP-FedAvg,0.2,0,certified,0.9723217465539842,,,2.0,True,poisson,180,0.5619,1.0,54.1,ok,,run,2026-09-08T18:14:16
pB,SF,sf,FedVRDP-style,0.2,0,certified,0.9723217465539842,,,2.0,True,poisson,180,0.2489,1.0,49.8,ok,,run,2026-09-08T18:15:06
pB,SF,sf,Median,0.2,0,certified,0.9723217465539842,,,,False,poisson,180,0.4598,1.0,136.5,ok,,run,2026-09-08T18:17:22
pB,SF,sf,TrimmedMean,0.2,0,certified,0.9723217465539842,,,,False,poisson,180,0.5221,1.0,167.3,ok,,run,2026-09-08T18:20:10
pB,SF,sf,Krum,0.2,0,certified,0.9723217465539842,,,,False,poisson,180,0.699,1.0,84.7,ok,,run,2026-09-08T18:21:34
pB,SF,sf,SparseFed-style,0.2,0,certified,0.9723217465539842,,,,False,poisson,180,0.3379,1.0,90.9,ok,,run,2026-09-08T18:23:05
pB,SF,sf,AG-PTR,0.2,0,certified,0.9723217465539842,2.1741775212960315,1.0870887606480155,1.999999999999996,True,poisson,180,0.7261,0.6944444444444444,78.4,ok,,run,2026-09-08T18:24:24
pB,SF,sf,DP-FedAvg,0.3,0,certified,0.9723217465539842,,,2.0,True,poisson,180,0.3758,1.0,49.1,ok,,run,2026-09-08T18:25:13
pB,SF,sf,FedVRDP-style,0.3,0,certified,0.9723217465539842,,,2.0,True,poisson,180,0.2324,1.0,44.7,ok,,run,2026-09-08T18:25:58
pB,SF,sf,Median,0.3,0,certified,0.9723217465539842,,,,False,poisson,180,0.3319,1.0,125.8,ok,,run,2026-09-08T18:28:03
pB,SF,sf,TrimmedMean,0.3,0,certified,0.9723217465539842,,,,False,poisson,180,0.3033,1.0,153.7,ok,,run,2026-09-08T18:30:37
pB,SF,sf,Krum,0.3,0,certified,0.9723217465539842,,,,False,poisson,180,0.6946,1.0,78.5,ok,,run,2026-09-08T18:31:56
pB,SF,sf,SparseFed-style,0.3,0,certified,0.9723217465539842,,,,False,poisson,180,0.2416,1.0,85.1,ok,,run,2026-09-08T18:33:21
pB,SF,sf,AG-PTR,0.3,0,certified,0.9723217465539842,2.1741775212960315,1.0870887606480155,1.999999999999996,True,poisson,180,0.712,0.5333333333333333,71.3,ok,,run,2026-09-08T18:34:32
pB,SF,sf,DP-FedAvg,0.4,0,certified,0.9723217465539842,,,2.0,True,poisson,180,0.2913,1.0,43.0,ok,,run,2026-09-08T18:35:15
pB,SF,sf,FedVRDP-style,0.4,0,certified,0.9723217465539842,,,2.0,True,poisson,180,0.1741,1.0,38.4,ok,,run,2026-09-08T18:35:54
pB,SF,sf,Median,0.4,0,certified,0.9723217465539842,,,,False,poisson,180,0.1918,1.0,122.9,ok,,run,2026-09-08T18:37:57
pB,SF,sf,TrimmedMean,0.4,0,certified,0.9723217465539842,,,,False,poisson,180,0.1961,1.0,138.6,ok,,run,2026-09-08T18:40:15
pB,SF,sf,Krum,0.4,0,certified,0.9723217465539842,,,,False,poisson,180,0.7182,1.0,72.4,ok,,run,2026-09-08T18:41:28
pB,SF,sf,SparseFed-style,0.4,0,certified,0.9723217465539842,,,,False,poisson,180,0.2807,1.0,80.8,ok,,run,2026-09-08T18:42:48
pB,SF,sf,AG-PTR,0.4,0,certified,0.9723217465539842,2.1741775212960315,1.0870887606480155,1.999999999999996,True,poisson,180,0.7038,0.3388888888888889,65.1,ok,,run,2026-09-08T18:43:54
pB,SF,sf,DP-FedAvg,0.49,0,certified,0.9723217465539842,,,2.0,True,poisson,180,0.1,1.0,38.5,ok,,run,2026-09-08T18:44:32
pB,SF,sf,FedVRDP-style,0.49,0,certified,0.9723217465539842,,,2.0,True,poisson,180,0.1752,1.0,33.1,ok,,run,2026-09-08T18:45:05
pB,SF,sf,Median,0.49,0,certified,0.9723217465539842,,,,False,poisson,180,0.1255,1.0,93.6,ok,,run,2026-09-08T18:46:39
pB,SF,sf,TrimmedMean,0.49,0,certified,0.9723217465539842,,,,False,poisson,180,0.232,1.0,105.6,ok,,run,2026-09-08T18:48:24
pB,SF,sf,Krum,0.49,0,certified,0.9723217465539842,,,,False,poisson,180,0.1,1.0,55.7,ok,,run,2026-09-08T18:49:20
pB,SF,sf,SparseFed-style,0.49,0,certified,0.9723217465539842,,,,False,poisson,180,0.1,1.0,74.5,ok,,run,2026-09-08T18:50:35
pB,SF,sf,AG-PTR,0.49,0,certified,0.9723217465539842,2.1741775212960315,1.0870887606480155,1.999999999999996,True,poisson,180,0.5758,0.0722222222222222,59.1,ok,,run,2026-09-08T18:51:34
pB,SF,sf,DP-FedAvg,0.6,0,certified,0.9723217465539842,,,2.0,True,poisson,180,0.1,1.0,32.4,ok,,run,2026-09-08T18:52:06
pB,SF,sf,FedVRDP-style,0.6,0,certified,0.9723217465539842,,,2.0,True,poisson,180,0.1,1.0,26.3,ok,,run,2026-09-08T18:52:32
pB,SF,sf,Median,0.6,0,certified,0.9723217465539842,,,,False,poisson,180,0.1,1.0,62.4,ok,,run,2026-09-08T18:53:35
pB,SF,sf,TrimmedMean,0.6,0,certified,0.9723217465539842,,,,False,poisson,180,0.1,1.0,81.3,ok,,run,2026-09-08T18:54:56
pB,SF,sf,Krum,0.6,0,certified,0.9723217465539842,,,,False,poisson,180,0.1,1.0,48.9,ok,,run,2026-09-08T18:55:45
pB,SF,sf,SparseFed-style,0.6,0,certified,0.9723217465539842,,,,False,poisson,180,0.1,1.0,66.3,ok,,run,2026-09-08T18:56:51
pB,SF,sf,AG-PTR,0.6,0,certified,0.9723217465539842,2.1741775212960315,1.0870887606480155,1.999999999999996,True,poisson,180,0.0427,0.0,52.9,ok,,run,2026-09-08T18:57:44
pB,MinMax,minmax,DP-FedAvg,0.0,0,certified,0.9723217465539842,,,2.0,True,poisson,180,0.6882,1.0,63.2,ok,,run,2026-09-08T18:58:48
pB,MinMax,minmax,FedVRDP-style,0.0,0,certified,0.9723217465539842,,,2.0,True,poisson,180,0.7541,1.0,60.7,ok,,run,2026-09-08T18:59:48
pB,MinMax,minmax,Median,0.0,0,certified,0.9723217465539842,,,,False,poisson,180,0.7415,1.0,138.8,ok,,run,2026-09-08T19:02:07
pB,MinMax,minmax,TrimmedMean,0.0,0,certified,0.9723217465539842,,,,False,poisson,180,0.8045,1.0,86.5,ok,,run,2026-09-08T19:03:34
pB,MinMax,minmax,Krum,0.0,0,certified,0.9723217465539842,,,,False,poisson,180,0.7123,1.0,91.0,ok,,run,2026-09-08T19:05:05
pB,MinMax,minmax,SparseFed-style,0.0,0,certified,0.9723217465539842,,,,False,poisson,180,0.8003,1.0,97.2,ok,,run,2026-09-08T19:06:42
pB,MinMax,minmax,AG-PTR,0.0,0,certified,0.9723217465539842,2.1741775212960315,1.0870887606480155,1.999999999999996,True,poisson,180,0.7712,0.9166666666666666,89.6,ok,,run,2026-09-08T19:08:11
pB,MinMax,minmax,DP-FedAvg,0.1,0,certified,0.9723217465539842,,,2.0,True,poisson,180,0.6382,1.0,65.5,ok,,run,2026-09-08T19:09:17
pB,MinMax,minmax,FedVRDP-style,0.1,0,certified,0.9723217465539842,,,2.0,True,poisson,180,0.6855,1.0,63.2,ok,,run,2026-09-08T19:10:20
pB,MinMax,minmax,Median,0.1,0,certified,0.9723217465539842,,,,False,poisson,180,0.6541,1.0,139.8,ok,,run,2026-09-08T19:12:40
pB,MinMax,minmax,TrimmedMean,0.1,0,certified,0.9723217465539842,,,,False,poisson,180,0.7095,1.0,173.3,ok,,run,2026-09-08T19:15:33
pB,MinMax,minmax,Krum,0.1,0,certified,0.9723217465539842,,,,False,poisson,180,0.7125,1.0,93.0,ok,,run,2026-09-08T19:17:06
pB,MinMax,minmax,SparseFed-style,0.1,0,certified,0.9723217465539842,,,,False,poisson,180,0.7408,1.0,103.9,ok,,run,2026-09-08T19:18:50
pB,MinMax,minmax,AG-PTR,0.1,0,certified,0.9723217465539842,2.1741775212960315,1.0870887606480155,1.999999999999996,True,poisson,180,0.7594,0.8555555555555555,91.4,ok,,run,2026-09-08T19:20:22
pB,MinMax,minmax,DP-FedAvg,0.2,0,certified,0.9723217465539842,,,2.0,True,poisson,180,0.5579,1.0,60.6,ok,,run,2026-09-08T19:21:22
